dt,encounter_no,ID,age,photo,Expr1005,side,facing,cell,aspect,aspect_letter,AutoMatch,off_square,tagged,pcb,scale,comments,image,image_no,gender,SightingID,Location
2016-06-22 00:00:00,43336,Torrija,pup,0622-025\DSC_0124,0622-025\DSC_0124p54,R,R,0622-025\DSC_0124p54_FL,Flank,FL,L,13,TRUE,1,0.1665963,RF,0622-025\DSC_0124p54,41203,unknown,237,field
2016-06-22 00:00:00,43341,Brujo,pup,0622-029\DSC_0157,0622-029\DSC_0157p45,R,R,0622-029\DSC_0157p45_FL,Flank,FL,L,4,TRUE,1,0.2004517,RF,0622-029\DSC_0157p45,41204,unknown,237,field
2016-06-22 00:00:00,43345,Upsilon,pup,0622-031\DSC_0521,0622-031\DSC_0521p45,R,R,0622-031\DSC_0521p45_FL,Flank,FL,L,5,TRUE,1,0.2400937,RF,0622-031\DSC_0521p45,41211,unknown,237,field
2016-06-22 00:00:00,43350,Expe,pup,0622-034\DSC_0271,0622-034\DSC_0271p55,R,R,0622-034\DSC_0271p55_FL,Flank,FL,L,12,TRUE,1,0.210818,RF,0622-034\DSC_0271p55,41205,unknown,237,field
2016-06-22 00:00:00,43354,Tontita,pup,0622-036\DSC_0261,0622-036\DSC_0261p35,R,R,0622-036\DSC_0261p35_FL,Flank,FL,L,5,TRUE,1,0.2597812,RF,0622-036\DSC_0261p35,41206,unknown,237,field
2016-06-22 00:00:00,43393,Escapula,adult,0622-066\DSC_0386,0622-066\DSC_0386p54,R,R,0622-066\DSC_0386p54_FL,Flank,FL,L,2,TRUE,1,0.433914,RF,0622-066\DSC_0386p54,41207,female,237,field
2016-06-22 00:00:00,43395,Salvaje,pup,0622-067\DSC_0401,0622-067\DSC_0401p35,R,R,0622-067\DSC_0401p35_FL,Flank,FL,L,4,TRUE,1,0.2366935,RF,0622-067\DSC_0401p35,41208,unknown,237,field
2016-06-22 00:00:00,43398,Volcan,adult,0622-070\DSC_0412,0622-070\DSC_0412p54,L,L,0622-070\DSC_0412p54_FL,Flank,FL,L,6,TRUE,7,0.2104464,LF,0622-070\DSC_0412p54,41209,unknown,237,field
2016-06-22 00:00:00,43402,Pimiento,adult,0622-072\DSC_0481,0622-072\DSC_0481p44,L,L,0622-072\DSC_0481p44_FL,Flank,FL,L,6,TRUE,1,0.3953617,LF,0622-072\DSC_0481p44,41210,female,237,field
2016-06-22 00:00:00,43402,Pimiento,adult,0622-072\DSC_0902,0622-072\DSC_0902p25,R,R,0622-072\DSC_0902p25_FL,Flank,FL,L,3,TRUE,1,0.2892799,RF,0622-072\DSC_0902p25,41224,female,237,field
2016-06-22 00:00:00,43419,Ron,pup,0622-091\DSC_0536,0622-091\DSC_0536p44,L,L,0622-091\DSC_0536p44_FL,Flank,FL,L,23,TRUE,1,0.2300511,LF,0622-091\DSC_0536p44,41212,unknown,237,field
2016-06-22 00:00:00,43365,Chuleta,pup,0622-133\DSC_0027,0622-133\DSC_0027p64,R,R,0622-133\DSC_0027p64_FL,Flank,FL,L,2,TRUE,1,0.302076,RF,0622-133\DSC_0027p64,41218,unknown,237,field
2016-06-22 00:00:00,43456,Payaso,pup,0622-147\DSC_0407,0622-147\DSC_0407p55,R,R,0622-147\DSC_0407p55_FL,Flank,FL,L,31,TRUE,1,0.132077,RF,0622-147\DSC_0407p55,41215,unknown,237,field
2016-06-22 00:00:00,43472,Pretzel,adult,0622-194\DSC_0123,0622-194\DSC_0123p62,R,R,0622-194\DSC_0123p62_FL,Flank,FL,L,1,TRUE,1,0.4537015,RF,0622-194\DSC_0123p62,41219,male,237,field
2016-06-22 00:00:00,43485,Cuentas,adult,0622-230\DSC_0327,0622-230\DSC_0327p44,L,L,0622-230\DSC_0327p44_FL,Flank,FL,L,7,TRUE,21,0.3208622,LF,0622-230\DSC_0327p44,41220,female,237,field
2016-06-22 00:00:00,43485,Cuentas,adult,0622-230\DSC_0329,0622-230\DSC_0329p54,R,R,0622-230\DSC_0329p54_FL,Flank,FL,L,2,TRUE,1,0.3383995,RF,0622-230\DSC_0329p54,41221,female,237,field
2016-06-22 00:00:00,43487,0622-234,adult,0622-234\DSC_0348,0622-234\DSC_0348p63,R,R,0622-234\DSC_0348p63_FL,Flank,FL,L,3,TRUE,1,0.425395,RF,0622-234\DSC_0348p63,41222,unknown,237,field
2016-06-22 00:00:00,43492,Chocolate,adult,0622-271\DSC_0490,0622-271\DSC_0490p54,R,R,0622-271\DSC_0490p54_FL,Flank,FL,L,7,TRUE,1,0.379033,RF,0622-271\DSC_0490p54,41223,female,237,field
2016-06-23 00:00:00,43498,Ulises,pup,0623-004\DSC_0022,0623-004\DSC_0022p54,R,R,0623-004\DSC_0022p54_FL,Flank,FL,L,6,TRUE,1,0.2091707,RF,0623-004\DSC_0022p54,41225,unknown,238,field
2016-06-23 00:00:00,43505,Salvaje,pup,0623-012\DSC_0433,0623-012\DSC_0433p64,L,L,0623-012\DSC_0433p64_FL,Flank,FL,L,6,TRUE,1,0.1575779,LF,0623-012\DSC_0433p64,41226,unknown,238,field
2016-06-23 00:00:00,43509,Querabia,pup,0623-015\DSC_0484,0623-015\DSC_0484p44,R,R,0623-015\DSC_0484p44_FL,Flank,FL,L,5,TRUE,1,0.154945,RF,0623-015\DSC_0484p44,41227,unknown,238,field
2016-06-23 00:00:00,43515,Upsilon,pup,0623-023\DSC_0448,0623-023\DSC_0448p44,L,L,0623-023\DSC_0448p44_FL,Flank,FL,L,5,TRUE,1,0.221416,LF,0623-023\DSC_0448p44,41228,unknown,238,field
2016-06-23 00:00:00,43526,XY,pup,0623-033\DSC_0873,0623-033\DSC_0873p44,L,L,0623-033\DSC_0873p44_FL,Flank,FL,L,5,TRUE,1,0.2909161,LF,0623-033\DSC_0873p44,41229,unknown,238,field
2016-06-23 00:00:00,43532,Tirabuzon,pup,0623-038\DSC_0575,0623-038\DSC_0575p35,L,L,0623-038\DSC_0575p35_FL,Flank,FL,L,4,TRUE,1,0.2512531,LF,0623-038\DSC_0575p35,41240,unknown,238,field
2016-06-23 00:00:00,43528,Bonico,pup,0623-044\DSC_0251,0623-044\DSC_0251p64,R,R,0623-044\DSC_0251p64_FL,Flank,FL,L,8,TRUE,1,0.1503053,RF,0623-044\DSC_0251p64,41230,unknown,238,field
2016-06-23 00:00:00,43546,Potter,pup,0623-051\DSC_0283,0623-051\DSC_0283p44,L,L,0623-051\DSC_0283p44_FL,Flank,FL,L,21,TRUE,1,0.2240618,LF,0623-051\DSC_0283p44,41231,unknown,238,field
2016-06-23 00:00:00,43551,Grecia,pup,0623-054\DSC_0300,0623-054\DSC_0300p35,R,R,0623-054\DSC_0300p35_FL,Flank,FL,L,19,TRUE,1,0.1324055,RF,0623-054\DSC_0300p35,41232,unknown,238,field
2016-06-23 00:00:00,43553,Trapecio,pup,0623-055\DSC_0314,0623-055\DSC_0314p65,L,L,0623-055\DSC_0314p65_FL,Flank,FL,L,7,TRUE,1,0.2711261,LF,0623-055\DSC_0314p65,41233,unknown,238,field
2016-06-23 00:00:00,43554,Zipper,pup,0623-057\DSC_0385,0623-057\DSC_0385p35,L,L,0623-057\DSC_0385p35_FL,Flank,FL,L,5,TRUE,1,0.2309865,LF,0623-057\DSC_0385p35,41234,unknown,238,field
2016-06-23 00:00:00,43572,Lucybird,adult,0623-076\DSC_0425,0623-076\DSC_0425p44,L,L,0623-076\DSC_0425p44_FL,Flank,FL,L,24,TRUE,1,0.3492632,LF,0623-076\DSC_0425p44,41235,female,238,field
2016-06-23 00:00:00,43586,Eopajarita,pup,0623-087\DSC_0478,0623-087\DSC_0478p45,L,L,0623-087\DSC_0478p45_FL,Flank,FL,L,5,TRUE,1,0.1991366,LF,0623-087\DSC_0478p45,41249,unknown,238,field
2016-06-23 00:00:00,43587,Cariocas,pup,0623-088\DSC_0575,0623-088\DSC_0575p34,L,L,0623-088\DSC_0575p34_FL,Flank,FL,L,6,TRUE,1,0.2369112,LF,0623-088\DSC_0575p34,41239,unknown,238,field
2016-06-23 00:00:00,43588,Scratches,pup,0623-089\DSC_0513,0623-089\DSC_0513p44,L,L,0623-089\DSC_0513p44_FL,Flank,FL,L,4,TRUE,1,0.2449277,LF,0623-089\DSC_0513p44,41236,unknown,238,field
2016-06-23 00:00:00,43596,Break,pup,0623-100\DSC_0558,0623-100\DSC_0558p44,L,L,0623-100\DSC_0558p44_FL,Flank,FL,L,6,TRUE,1,0.2127101,LF,0623-100\DSC_0558p44,41238,unknown,238,field
2016-06-23 00:00:00,43601,Purple,pup,0623-112\DSC_0618,0623-112\DSC_0618p44,R,R,0623-112\DSC_0618p44_FL,Flank,FL,L,11,TRUE,1,0.2014575,RF,0623-112\DSC_0618p44,41241,unknown,238,field
2016-06-23 00:00:00,43609,Caramelo,pup,0623-126\DSC_0713,0623-126\DSC_0713p35,L,L,0623-126\DSC_0713p35_FL,Flank,FL,L,4,TRUE,4,0.2694246,LF,0623-126\DSC_0713p35,41242,unknown,238,field
2016-06-23 00:00:00,43617,Motitas,pup,0623-136\DSC_0804,0623-136\DSC_0804p76,R,R,0623-136\DSC_0804p76_FL,Flank,FL,L,6,TRUE,1,0.25235,RF,0623-136\DSC_0804p76,41243,unknown,238,field
2016-06-23 00:00:00,43624,Lacitos,pup,0623-158\DSC_0085,0623-158\DSC_0085p44,R,R,0623-158\DSC_0085p44_FL,Flank,FL,L,3,TRUE,1,0.250793,RF,0623-158\DSC_0085p44,41244,unknown,238,field
2016-06-23 00:00:00,43627,Pocoyo,pup,0623-172\DSC_0124,0623-172\DSC_0124p54,R,R,0623-172\DSC_0124p54_FL,Flank,FL,L,3,TRUE,1,0.2539544,RF,0623-172\DSC_0124p54,41245,unknown,238,field
2016-06-23 00:00:00,43627,Pocoyo,pup,0623-172\DSC_0460,0623-172\DSC_0460p34,L,L,0623-172\DSC_0460p34_FL,Flank,FL,L,4,TRUE,1,0.1915597,LF,0623-172\DSC_0460p34,41248,unknown,238,field
2016-06-23 00:00:00,43646,Chinami,pup,0623-212\DSC_0362,0623-212\DSC_0362p54,L,L,0623-212\DSC_0362p54_FL,Flank,FL,L,5,TRUE,1,0.2124057,LF,0623-212\DSC_0362p54,41246,unknown,238,field
2016-06-23 00:00:00,43649,Xoco,pup,0623-218\DSC_0411,0623-218\DSC_0411p54,R,R,0623-218\DSC_0411p54_FL,Flank,FL,L,1,TRUE,1,0.2739654,RF,0623-218\DSC_0411p54,41247,unknown,238,field
2016-06-23 00:00:00,43660,Ursido,pup,0623-239\DSC_0495,0623-239\DSC_0495p25,R,R,0623-239\DSC_0495p25_FL,Flank,FL,L,7,TRUE,2,0.2244314,RF,0623-239\DSC_0495p25,41252,unknown,238,field
2016-06-23 00:00:00,43658,Moria,adult,0623-239\DSC_0502,0623-239\DSC_0502p34,L,L,0623-239\DSC_0502p34_FL,Flank,FL,L,5,TRUE,1,0.3127473,LF,0623-239\DSC_0502p34,41250,female,238,field
2016-06-23 00:00:00,43660,Ursido,pup,0623-239\DSC_0502,0623-239\DSC_0502p65,L,L,0623-239\DSC_0502p65_FL,Flank,FL,L,7,TRUE,1,0.2346232,LF,0623-239\DSC_0502p65,41253,unknown,238,field
2016-06-23 00:00:00,43659,Lisosoma,pup,0623-239\DSC_0509,0623-239\DSC_0509p54,L,L,0623-239\DSC_0509p54_FL,Flank,FL,L,11,TRUE,1,0.2055753,LF,0623-239\DSC_0509p54,41251,unknown,238,field
2016-06-23 00:00:00,43661,Expe,pup,0623-243\DSC_0516,0623-243\DSC_0516p36,L,L,0623-243\DSC_0516p36_FL,Flank,FL,L,6,TRUE,4,0.1676122,LF,0623-243\DSC_0516p36,41254,unknown,238,field
2016-06-24 00:00:00,43672,Red rose,adult,0624-007\DSC_0874,0624-007\DSC_0874p46,L,L,0624-007\DSC_0874p46_FL,Flank,FL,L,4,TRUE,1,0.2090787,LF,0624-007\DSC_0874p46,41272,female,240,field
2016-06-24 00:00:00,43677,Farruquita,pup,0624-010\DSC_0909,0624-010\DSC_0909p45,L,L,0624-010\DSC_0909p45_FL,Flank,FL,L,5,TRUE,1,0.274278,LF,0624-010\DSC_0909p45,41255,unknown,240,field
2016-06-24 00:00:00,43700,Querabia,pup,0624-037\DSC_0280,0624-037\DSC_0280p34,L,L,0624-037\DSC_0280p34_FL,Flank,FL,L,5,TRUE,1,0.1993241,LF,0624-037\DSC_0280p34,41257,unknown,240,field
2016-06-24 00:00:00,43721,Ere,adult,0624-055\DSC_0733,0624-055\DSC_0733p55,R,R,0624-055\DSC_0733p55_FL,Flank,FL,L,6,TRUE,1,0.327151,RF,0624-055\DSC_0733p55,41258,female,240,field
2016-06-24 00:00:00,43731,Jueves,adult,0624-064\DSC_0372,0624-064\DSC_0372p24,L,L,0624-064\DSC_0372p24_FL,Flank,FL,L,8,TRUE,1,0.3041055,LF,0624-064\DSC_0372p24,41259,female,240,field
2016-06-24 00:00:00,43744,Xoco,pup,0624-073\DSC_0432,0624-073\DSC_0432p44,L,L,0624-073\DSC_0432p44_FL,Flank,FL,L,24,TRUE,1,0.2056024,LF,0624-073\DSC_0432p44,41260,unknown,240,field
2016-06-24 00:00:00,43747,Popcorn,pup,0624-075\DSC_0448,0624-075\DSC_0448p55,R,R,0624-075\DSC_0448p55_FL,Flank,FL,L,1,TRUE,1,0.268761,RF,0624-075\DSC_0448p55,41261,unknown,240,field
2016-06-24 00:00:00,43751,Torrija,pup,0624-079\DSC_0831,0624-079\DSC_0831p44,L,L,0624-079\DSC_0831p44_FL,Flank,FL,L,6,TRUE,1,0.2083347,LF,0624-079\DSC_0831p44,41269,unknown,240,field
2016-06-24 00:00:00,43768,Lacitos,pup,0624-104\DSC_0633,0624-104\DSC_0633p44,L,L,0624-104\DSC_0633p44_FL,Flank,FL,L,7,TRUE,1,0.2214064,LF,0624-104\DSC_0633p44,41262,unknown,240,field
2016-06-24 00:00:00,43771,Bribon,pup,0624-107\DSC_0645,0624-107\DSC_0645p34,L,L,0624-107\DSC_0645p34_FL,Flank,FL,L,4,TRUE,1,0.2875703,LF,0624-107\DSC_0645p34,41263,unknown,240,field
2016-06-24 00:00:00,43775,Lincesa,adult,0624-114\DSC_0687,0624-114\DSC_0687p55,R,R,0624-114\DSC_0687p55_FL,Flank,FL,L,6,TRUE,1,0.2782243,RF,0624-114\DSC_0687p55,41264,female,240,field
2016-06-24 00:00:00,43778,Peroque,pup,0624-118\DSC_0708,0624-118\DSC_0708p44,L,L,0624-118\DSC_0708p44_FL,Flank,FL,L,4,TRUE,1,0.1945173,LF,0624-118\DSC_0708p44,41265,unknown,240,field
2016-06-24 00:00:00,43787,Tontita,pup,0624-131\DSC_0496,0624-131\DSC_0496p34,L,L,0624-131\DSC_0496p34_FL,Flank,FL,L,8,TRUE,1,0.2654637,LF,0624-131\DSC_0496p34,41266,unknown,240,field
2016-06-24 00:00:00,43802,Bubbles,adult,0624-160\DSC_0982,0624-160\DSC_0982p64,R,R,0624-160\DSC_0982p64_FL,Flank,FL,L,2,TRUE,1,0.5276711,RF,0624-160\DSC_0982p64,41267,unknown,240,field
2016-06-24 00:00:00,43814,Culebro,pup,0624-178\DSC_0195,0624-178\DSC_0195p55,R,R,0624-178\DSC_0195p55_FL,Flank,FL,L,11,TRUE,1,0.1661051,RF,0624-178\DSC_0195p55,41268,unknown,240,field
2016-06-24 00:00:00,43823,Atoj,pup,0624-201\DSC_0576,0624-201\DSC_0576p85,R,R,0624-201\DSC_0576p85_FL,Flank,FL,L,15,TRUE,1,0.2282772,RF,0624-201\DSC_0576p85,41271,unknown,240,field
2016-06-24 00:00:00,43828,Segovia,pup,0624-220\DSC_0540,0624-220\DSC_0540p44,L,L,0624-220\DSC_0540p44_FL,Flank,FL,L,5,TRUE,1,0.1896204,LF,0624-220\DSC_0540p44,41270,unknown,240,field
2016-06-25 00:00:00,43850,Cloroplasto,pup,0625-006\DSC_0013,0625-006\DSC_0013p44,L,L,0625-006\DSC_0013p44_FL,Flank,FL,L,5,TRUE,1,0.278184,LF,0625-006\DSC_0013p44,41274,unknown,242,field
2016-06-25 00:00:00,43852,Amanita,pup,0625-007\DSC_0203,0625-007\DSC_0203p44,L,L,0625-007\DSC_0203p44_FL,Flank,FL,L,12,TRUE,1,0.2336311,LF,0625-007\DSC_0203p44,41275,unknown,242,field
2016-06-25 00:00:00,43852,Amanita,pup,0625-007\DSC_0206,0625-007\DSC_0206p65,R,R,0625-007\DSC_0206p65_FL,Flank,FL,L,29,TRUE,1,0.2215142,RF,0625-007\DSC_0206p65,41276,unknown,242,field
2016-06-25 00:00:00,43863,Utopia,pup,0625-015\DSC_0208,0625-015\DSC_0208p54,L,L,0625-015\DSC_0208p54_FL,Flank,FL,L,10,TRUE,1,0.2394877,LF,0625-015\DSC_0208p54,41277,unknown,242,field
2016-06-25 00:00:00,43886,Hippocampus,pup,0625-034\DSC_0026,0625-034\DSC_0026p34,L,L,0625-034\DSC_0026p34_FL,Flank,FL,L,6,TRUE,1,0.202912,LF,0625-034\DSC_0026p34,41284,unknown,242,field
2016-06-25 00:00:00,43899,Chinami,pup,0625-046\DSC_0249,0625-046\DSC_0249p44,R,R,0625-046\DSC_0249p44_FL,Flank,FL,L,1,TRUE,1,0.2675138,RF,0625-046\DSC_0249p44,41278,unknown,242,field
2016-06-25 00:00:00,43907,Gossip,pup,0625-055\DSC_0516,0625-055\DSC_0516p44,L,L,0625-055\DSC_0516p44_FL,Flank,FL,L,5,TRUE,1,0.1603906,LF,0625-055\DSC_0516p44,41280,unknown,242,field
2016-06-25 00:00:00,43919,Potter,pup,0625-071\DSC_0380,0625-071\DSC_0380p54,R,R,0625-071\DSC_0380p54_FL,Flank,FL,L,6,TRUE,1,0.1775429,RF,0625-071\DSC_0380p54,41279,unknown,242,field
2016-06-25 00:00:00,43927,Icecream,pup,0625-085\DSC_0731,0625-085\DSC_0731p45,L,L,0625-085\DSC_0731p45_FL,Flank,FL,L,8,TRUE,1,0.3237219,LF,0625-085\DSC_0731p45,41281,unknown,242,field
2016-06-25 00:00:00,43947,Palmeras,pup,0625-120\DSC_0787,0625-120\DSC_0787p44,L,L,0625-120\DSC_0787p44_FL,Flank,FL,L,27,TRUE,1,0.2395708,LF,0625-120\DSC_0787p44,41282,unknown,242,field
2016-06-25 00:00:00,43957,Dark,pup,0625-145\DSC_0938,0625-145\DSC_0938p44,R,R,0625-145\DSC_0938p44_FL,Flank,FL,L,5,TRUE,1,0.1740951,RF,0625-145\DSC_0938p44,41283,unknown,242,field
2016-06-25 00:00:00,43958,Bastardo,pup,0625-148\DSC_0397,0625-148\DSC_0397p55,R,R,0625-148\DSC_0397p55_FL,Flank,FL,L,5,TRUE,1,0.1829705,RF,0625-148\DSC_0397p55,41290,unknown,242,field
2016-06-25 00:00:00,43969,Macarra,adult,0625-162\DSC_0024,0625-162\DSC_0024p54,R,R,0625-162\DSC_0024p54_FL,Flank,FL,L,4,TRUE,1,0.2575813,RF,0625-162\DSC_0024p54,41285,female,242,field
2016-06-25 00:00:00,43973,Tontita,pup,0625-184\DSC_0107,0625-184\DSC_0107p35,L,L,0625-184\DSC_0107p35_FL,Flank,FL,L,4,TRUE,1,0.2466962,LF,0625-184\DSC_0107p35,41286,unknown,242,field
2016-06-25 00:00:00,43974,Pie,pup,0625-186\DSC_0112,0625-186\DSC_0112p16,L,L,0625-186\DSC_0112p16_FL,Flank,FL,L,3,TRUE,1,0.2792969,LF,0625-186\DSC_0112p16,41287,unknown,242,field
2016-06-25 00:00:00,43975,Borbon,pup,0625-189\DSC_0120,0625-189\DSC_0120p74,R,R,0625-189\DSC_0120p74_FL,Flank,FL,L,22,TRUE,1,0.2993286,RF,0625-189\DSC_0120p74,41288,unknown,242,field
2016-06-25 00:00:00,43982,Nomelo,pup,0625-209\DSC_0278,0625-209\DSC_0278p45,L,L,0625-209\DSC_0278p45_FL,Flank,FL,L,23,TRUE,1,0.2152733,LF,0625-209\DSC_0278p45,41289,unknown,242,field
2016-06-25 00:00:00,43986,Brujo,pup,0625-232\DSC_0018,0625-232\DSC_0018p66,L,L,0625-232\DSC_0018p66_FL,Flank,FL,L,5,TRUE,1,0.1752215,LF,0625-232\DSC_0018p66,41291,unknown,242,field
2016-06-25 00:00:00,43989,Trivial,pup,0625-235\DSC_0997,0625-235\DSC_0997p63,L,L,0625-235\DSC_0997p63_FL,Flank,FL,L,4,TRUE,1,0.1931912,LF,0625-235\DSC_0997p63,41292,unknown,242,field
2016-06-26 00:00:00,44006,Basmati,pup,0626-012\DSC_0237,0626-012\DSC_0237p55,R,R,0626-012\DSC_0237p55_FL,Flank,FL,L,4,TRUE,1,0.209438,RF,0626-012\DSC_0237p55,41293,unknown,244,field
2016-06-26 00:00:00,44012,Nala,adult,0626-016\DSC_0285,0626-016\DSC_0285p65,R,R,0626-016\DSC_0285p65_FL,Flank,FL,L,5,TRUE,1,0.2783636,RF,0626-016\DSC_0285p65,41295,female,244,field
2016-06-26 00:00:00,44049,Tirantes,pup,0626-044\DSC_0240,0626-044\DSC_0240p55,R,R,0626-044\DSC_0240p55_FL,Flank,FL,L,4,TRUE,1,0.2784728,RF,0626-044\DSC_0240p55,41294,unknown,244,field
2016-06-26 00:00:00,44061,Segovia,pup,0626-051\DSC_0289,0626-051\DSC_0289p54,R,R,0626-051\DSC_0289p54_FL,Flank,FL,L,7,TRUE,1,0.2065562,RF,0626-051\DSC_0289p54,41296,unknown,244,field
2016-06-26 00:00:00,44068,Cisne,pup,0626-061\DSC_0334,0626-061\DSC_0334p55,R,R,0626-061\DSC_0334p55_FL,Flank,FL,L,4,TRUE,1,0.2555126,RF,0626-061\DSC_0334p55,41297,unknown,244,field
2016-06-27 00:00:00,44095,Payaso,pup,0627-008\DSC_0377,0627-008\DSC_0377p45,L,L,0627-008\DSC_0377p45_FL,Flank,FL,L,3,TRUE,1,0.2501986,LF,0627-008\DSC_0377p45,41298,unknown,245,field
2016-06-27 00:00:00,44099,Tirantes,pup,0627-011\DSC_0363,0627-011\DSC_0363p34,L,L,0627-011\DSC_0363p34_FL,Flank,FL,L,5,TRUE,6,0.3869644,LF,0627-011\DSC_0363p34,41303,unknown,245,field
2016-06-27 00:00:00,44105,Blanca,pup,0627-016\DSC_0525,0627-016\DSC_0525p25,L,L,0627-016\DSC_0525p25_FL,Flank,FL,L,7,TRUE,1,0.2647094,LF,0627-016\DSC_0525p25,41321,unknown,245,field
2016-06-27 00:00:00,44118,Esteban,pup,0627-023\DSC_0195,0627-023\DSC_0195p55,R,R,0627-023\DSC_0195p55_FL,Flank,FL,L,10,TRUE,1,0.304374,RF,0627-023\DSC_0195p55,41299,unknown,245,field
2016-06-27 00:00:00,44132,Triangulos,pup,0627-034\DSC_0245,0627-034\DSC_0245p55,R,R,0627-034\DSC_0245p55_FL,Flank,FL,L,4,TRUE,1,0.3419477,RF,0627-034\DSC_0245p55,41300,unknown,245,field
2016-06-27 00:00:00,44135,Arpon,pup,0627-035\DSC_0255,0627-035\DSC_0255p44,L,L,0627-035\DSC_0255p44_FL,Flank,FL,L,27,TRUE,1,0.2561471,LF,0627-035\DSC_0255p44,41301,unknown,245,field
2016-06-27 00:00:00,44135,Arpon,pup,0627-035\DSC_0619,0627-035\DSC_0619p46,R,R,0627-035\DSC_0619p46_FL,Flank,FL,L,5,TRUE,1,0.22971,RF,0627-035\DSC_0619p46,41324,unknown,245,field
2016-06-27 00:00:00,44143,Bribon,pup,0627-041\DSC_0536,0627-041\DSC_0536p54,R,R,0627-041\DSC_0536p54_FL,Flank,FL,L,16,TRUE,1,0.3281737,RF,0627-041\DSC_0536p54,41311,unknown,245,field
2016-06-27 00:00:00,44143,Bribon,pup,0627-041\DSC_0540,0627-041\DSC_0540p34,L,L,0627-041\DSC_0540p34_FL,Flank,FL,L,16,TRUE,1,0.3009102,LF,0627-041\DSC_0540p34,41312,unknown,245,field
2016-06-27 00:00:00,44148,Nomelo,pup,0627-044\DSC_0349,0627-044\DSC_0349p33,R,R,0627-044\DSC_0349p33_FL,Flank,FL,L,26,TRUE,1,0.2461508,RF (pup on top),0627-044\DSC_0349p33,41302,unknown,245,field
2016-06-27 00:00:00,44148,Nomelo,pup,0627-044\DSC_0385,0627-044\DSC_0385p54,R,R,0627-044\DSC_0385p54_FL,Flank,FL,L,3,TRUE,1,0.2301369,RF,0627-044\DSC_0385p54,41319,unknown,245,field
2016-06-27 00:00:00,44156,Moria,adult,0627-055\DSC_0399,0627-055\DSC_0399p64,R,R,0627-055\DSC_0399p64_FL,Flank,FL,L,4,TRUE,2,0.36979,RF,0627-055\DSC_0399p64,41304,female,245,field
2016-06-27 00:00:00,44158,Jolin,pup,0627-055\DSC_0404,0627-055\DSC_0404p44,R,R,0627-055\DSC_0404p44_FL,Flank,FL,L,2,TRUE,1,0.2515889,RF (pup in the middle),0627-055\DSC_0404p44,41305,unknown,245,field
2016-06-27 00:00:00,44159,Espiral,pup,0627-055\DSC_0408,0627-055\DSC_0408p75,R,R,0627-055\DSC_0408p75_FL,Flank,FL,L,16,TRUE,1,0.2559816,RF (blond),0627-055\DSC_0408p75,41308,unknown,245,field
2016-06-27 00:00:00,44163,Letras,pup,0627-059\DSC_0421,0627-059\DSC_0421p54,R,R,0627-059\DSC_0421p54_FL,Flank,FL,L,20,TRUE,1,0.2272534,RF,0627-059\DSC_0421p54,41309,unknown,245,field
2016-06-27 00:00:00,44169,Felinesca,adult,0627-066\DSC_0491,0627-066\DSC_0491p54,R,R,0627-066\DSC_0491p54_FL,Flank,FL,L,2,TRUE,1,0.3124793,RF,0627-066\DSC_0491p54,41310,unknown,245,field
